Date,AXISBANK,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,HDFC,BANDHANBNK,GICRE,HDFCAMC,HDFCLIFE,IBULHSGFIN,ICICIBANK,ICICIGI,ICICIPRULI,INDUSINDBK,KOTAKBANK,L&TFH,NIACL,PEL,PFC,PNB,SBILIFE,SBIIN,SRTRANSFIN
2019-07-04,808.8499756,8427.866211,3634.566406,3717.424805,129.3999939,2197.012939,559.2999878,222.8242798,1989.91846,489.1000061,658.696472,434.079468,1120.92273,391.687531,1485.248901,1496.993042,117.0850525,146.3494415,1857.703491,122.9462891,82.05000305,757.4000244,367.3999939,
2019-07-05,806.0999756,7586.313477,3527.045166,3704.128662,130.4499969,2195.712402,547.5499878,224.4733887,1952.53247,473.75,680.688904,434.228729,1102.76917,396.211975,1524.491577,1516.382568,120.9862518,147.8821564,1898.548584,121.2829742,81.80000305,753.5499878,370.6499939,
2019-07-08,782.9000244,7848.431152,3432.792969,3399.513916,124.6500015,2177.454102,531.75,218.75,1883.24951,462.75,644.799194,423.829498,1066.21301,379.307465,1468.736206,1474.505249,118.2066422,143.0862427,1828.204956,117.817749,72.80000305,759.2000122,355.2999878,
2019-07-09,786.2000122,7651.40625,3543.741455,3588.547607,125.9000015,2151.295654,524.2000122,217.6344299,1924.78955,455.75,643.020996,426.41687,1072.69641,380.755188,1484.254272,1462.06189,118.7430649,142.6907196,1897.074097,118.6032028,74.34999847,759,359.5,
2019-07-10,769.25,7641.412109,3506.578857,3415.200439,124.25,2146.429688,534.5499878,224.1823883,1923.94885,455.75,617.285217,428.805206,1056.08911,372.318359,1479.429688,1475.05481,116.353569,142.1468506,1846.317993,115.4613876,72.75,741.9500122,354.2000122,
2019-07-11,766.4000244,7721.367188,3505.145996,3443.13623,126,2179.332764,556.0999756,225.2494507,1898.77759,467.7999878,629.030151,424.476318,1054.2937,380.705261,1533.145752,1484.149902,116.9387512,140.3669128,1871.618042,116.6164627,74.55000305,754.0999756,363.2000122,
2019-07-12,755.7999878,7710.123535,3463.838623,3369.754883,125.9499969,2175.382813,560.0499878,220.7871552,1924.69067,481.75,623.227844,424.973907,1061.17603,384.599213,1501.562744,1483.650024,117.4751663,138.9330902,1854.325073,115.2303772,75.40000153,780.7000122,363.6000061,
2019-07-15,749.75,7877.279297,3481.330322,3404.275635,122,2182.656982,549.4000244,218.8955078,1913.6134,491.1000061,597.960022,420.247009,1073.59412,384.000122,1467.343628,1508.099976,118.4017105,137.3014984,1980.668335,115.5538025,73.44999695,783.5499878,360.0499878,
2019-07-16,761.0499878,7850.144531,3515.127197,3440.791504,124.1999969,2194.411621,551.2999878,218.6045074,1968.50562,491.0499878,604.885193,422.535828,1062.92151,380.305878,1465.453613,1501.449951,117.7677612,136.4115295,1941.727417,116.2006378,75.75,775.8499756,364.3500061,
2019-07-17,752.5999756,7843.248535,3514.929443,3455.358154,127.3000031,2203.227539,539.3499756,219.3320465,2052.67358,497.1499939,625.333496,422.635345,1049.15686,388.942383,1493.356079,1534.599976,119.3770065,133,1960.553345,115.6462021,75.34999847,765.25,372.3999939,
2019-07-18,740.4000244,7562.106445,3481.873535,3459.697998,121.3499985,2259.544189,528.7999878,218.75,2146.23779,503.5499878,616.817322,416.614746,1087.40857,383.101532,1463.712769,1538.25,114.3054276,132,1923.779419,111.8113556,73.19999695,740.8499756,363.6499939,
2019-07-19,729.25,7158.433105,3458.798828,3315.479736,118,2236.14917,527.3499756,225.1000061,2293.0127,487.6000061,594.216553,408.305328,1085.26428,379.007935,1414.672119,1498.900024,108.6983643,129.3000031,1839.813721,110.1942444,72.80000305,744.8499756,356,
2019-07-22,727.4500122,7166.328613,3390.562744,3239.155029,118.3499985,2139.16333,501.2999878,221.3000031,2180.55786,490.6499939,613.822632,410.5,1052.14917,375.263794,1410.941772,1454.300049,106.2883148,127.5500031,1839.130615,111.7189484,72.5,762.1500244,350.8500061,
2019-07-23,728,7061.336914,3327.663086,3269.385498,112.5,2091.820068,469.0499878,220.5500031,2120.76978,508.5499878,599.457336,411.950012,1072.69641,382.502472,1409.300415,1494,105.7964706,129.0500031,1809.759399,108.0689011,68.40000153,775.9500122,342.2000122,
2019-07-24,712.2999878,6778.495605,3255.62207,3166.272461,110.1999969,2136.571289,440.2999878,216.5500031,2041.79407,499.5499878,572.45813,408.5,1074.04309,382.602325,1354.838379,1497.199951,101.0255356,126.0500031,1701.817505,103.541008,68.19999695,772.5,339.6000061,
2019-07-25,723.1500244,7228.943359,3332.851074,3039.513916,109.5500031,2147.429199,461.3999939,212.8000031,2068.25122,501.2000122,572.738892,409,1095.33838,395.482208,1384.332397,1485.050049,100.3369522,124.8499985,1692.017212,103.6796112,66.05000305,797.4000244,341.2999878,
2019-07-26,729.8499756,7116.855957,3344.85791,3257.11377,112.5500031,2118.475098,490.2000122,209.3999939,2171.3103,499.1000061,584.29657,415.75,1137.87915,401.922119,1408.057007,1511.849976,102.0584183,123.5,1737.286621,104.0492401,68,795.0999756,342.6000061,
2019-07-29,720.25,7074.080078,3373.960693,3245.190918,109,2102.09082,492.25,204,2150.7876,485.3500061,523.794067,429.350006,1170.99414,398.677185,1424.768677,1502.5,99.50081635,119.4000015,1729.743408,101.4156723,69.30000305,797.3499756,343.7999878,
2019-07-30,707.5999756,7093.869141,3520.907959,3242.497314,102.6500015,2080.815674,480.7000122,199.0500031,2111.81885,483.1000061,490.29071,425.350006,1154.28699,397.379211,1330.268311,1498.699951,96.05787659,114,1727.911987,100.3068008,66.90000153,797.4000244,327.5499878,
2019-07-31,674.0999756,7078.027832,3360.422119,3244.592529,106.6999969,2075.484375,480.75,190.8500061,2125.66553,493.5,501.240082,424.600006,1204.25867,401.123383,1405.420898,1519.550049,97.43505859,114.1999969,1747.918457,101.4156723,69.19999695,797.5499878,332.2000122,
2019-08-01,669.2999878,7059.738281,3314.717285,3214.711182,105.5500031,2041.248413,480.25,186.5,2113.00562,487.9500122,488.465759,417.049988,1148.50183,389.691223,1391.295654,1495.800049,94.6315155,111.5999985,1705.925781,98.32006836,67.5,777,317.1499939,
2019-08-02,673.8499756,6983.03125,3470.261963,3230.474854,104.9000015,2078.418945,464.8999939,193.8000031,2129.47339,494.3500061,458.237885,410.600006,1165.40845,398.277802,1375.628418,1507.599976,93.69700623,120.3499985,1689.502686,99.56755066,67.65000153,791.6500244,308.4500122,
2019-08-05,662.4500122,7092.370117,3424.606689,3152.803467,103.1500015,2105.367676,471.9500122,194.9499969,2033.28833,487.1499939,446.165436,402.649994,1148.70142,391.438507,1380.900513,1460.099976,93.25434875,121.4000015,1671.139648,96.28713226,66.59999847,790.4000244,300.25,
2019-08-06,679,7148.438477,3406.769287,3264.746094,104.1999969,2142.097656,482.1499939,192,2054.80029,512.0999756,481.07254,410.25,1162.16675,394.333984,1409.64856,1485.300049,97.18913269,121.6999969,1660.893799,99.15172577,67.94999695,787.2000122,301.3999939,
2019-08-07,659.9500122,7286.361328,3447.63208,3258.311035,97.59999847,2127.71875,477.25,196.75,2099.10962,518.0999756,416.82663,408.399994,1165.45825,396.730255,1418.849976,1476.300049,94.58233643,121.0999985,1617.317139,97.44220734,64.05000305,786.5499878,289.8999939,
2019-08-08,660.0999756,7499.791016,3402.915283,3327.052979,100.0500031,2134.663818,486.8999939,198.1999969,2139.61133,522.9000244,415.843994,414.399994,1197.12695,391.837891,1414.050049,1502.75,97.87771606,119.25,1669.308228,100.7226257,66.65000153,812.9000244,294.3500061,
2019-08-09,660.7999878,7085.173828,3412.995117,3411.85791,99.84999847,2163.373291,499.4500122,193.1999969,2204.14673,526.75,472.837128,420.149994,1150.94556,394.883118,1413.400024,1532.099976,102.2551575,119,1710.95459,100.9998474,66.55000305,801.7000122,291.3500061,
2019-08-13,649.4500122,7411.041016,3325.390137,3214.461914,98.09999847,2054.258301,494,191.0500031,2193.95947,519.3499756,536.334351,410.25,1150.14758,374.514954,1373.449951,1511.400024,99.15652466,114.3499985,1665.82373,96.14852142,65.34999847,771.25,283.3500061,
2019-08-14,663.2000122,7435.227051,3299.004639,3282.405518,101.0999985,2071.473877,497.6000061,193.3500061,2176.40381,517,515.979736,417.299988,1140.77161,384.649109,1400.849976,1491.800049,102.1567917,113.9499969,1705.975098,98.18145752,65.55000305,812.1500244,289.75,
2019-08-16,675.6500244,7372.512695,3374.306641,3329.547119,102.4499969,2054.160156,502.5,183.3500061,2237.03271,540.1500244,515.418213,418.950012,1164.36108,388.592957,1439.099976,1498.949951,103.2880402,114.0999985,1722.259521,101.3694611,68.09999847,835.3499756,290.8999939,
2019-08-19,685,7232.091309,3341.84375,3320.418213,102.5999985,2067.903809,498.2999878,180.75,2270.16577,524.5499878,509.815277,423.399994,1158.62585,388.343353,1442.5,1496.349976,103.091301,112.0500031,1735.97998,100.0757828,67.30000305,849.9000244,286.8500061,
2019-08-20,672.3499756,7141.842285,3311.505615,3286.546143,98.69999695,2044.476563,488,179.3500061,2246.9231,527.9000244,495.143372,416.899994,1134.43799,386.396393,1404.849976,1505.099976,96.50054169,110,1720.616211,98.32006836,65.59999847,853.8499756,283.7000122,
2019-08-21,664.7000122,6763.554199,3311.999756,3253.970947,94.84999847,2021.782715,465.3999939,172.4499969,2176.65112,530.7000122,459.199402,412.049988,1131.44556,385.098419,1367.199951,1505.75,95.0741806,106.4499969,1722.744629,94.25419617,64.05000305,829.4500122,277.3999939,
2019-08-22,661.1500244,6880.73877,3310.714844,3106.958984,90.65000153,1970.135376,458.4500122,160.25,2114.78589,528.4500122,427.861206,399.100006,1136.53247,382.003265,1335.650024,1478.25,91.63124847,104.4000015,1666.407715,93.97697449,61.45000076,815.2000122,268.5499878,
2019-08-23,663.9000244,7186.766602,3295.990723,3167.070801,93.5,1999.138184,459.8500061,168.1999969,2151.87524,517.2000122,444.290039,395.399994,1176.87903,385.997009,1310.5,1470.199951,88.43423462,105.4499969,1719.992554,94.11558533,63.59999847,821.25,271.1000061,
2019-08-26,683.7000122,7122.50293,3304.637451,3316.626953,95.05000305,2101.454834,469.6499939,171.0500031,2218.53735,526.4000244,463.187897,411.649994,1203.11157,398.677185,1348.5,1512.800049,94.43478394,108.1500015,1818.025391,96.79536438,65.75,827.0999756,280.2000122,
2019-08-27,682.9500122,7032.003906,3285.169678,3350.050049,97.30000305,2126.838623,474.0499878,177.5500031,2385.14282,555.2000122,447.756226,418.600006,1211.58984,398.327759,1386.099976,1501.550049,96.64809418,109.8499985,1884.311035,97.34980011,67.15000153,834.25,285.7000122,
2019-08-28,678.2000122,6975.935059,3264.713623,3318.722168,94.5,2139.407959,474.7000122,171.5,2373.86743,547.7000122,434.223785,412.950012,1246.6499,416.299683,1365.849976,1483.650024,92.95923615,107.0999985,1831.745728,95.45548248,65.65000153,828.4500122,284.8999939,
2019-08-29,661.1500244,7115.556641,3271.2854,3291.734131,91.80000305,2081.989258,465.3999939,169.1000061,2405.86328,541.7000122,426.674133,404.399994,1233.9325,421.89093,1350.550049,1450.849976,91.48369598,106.5500031,1914.850342,93.28392792,65.05000305,835.0999756,274.5,
2019-08-30,663.9000244,7022.358887,3213.721924,3324.85791,92.59999847,2119.159912,469.6000061,178.6499939,2524.25244,557.1500244,432.419495,409.649994,1254.57959,423.937744,1395.75,1431.449951,92.81168365,105.4000015,1962.00061,96.84156799,64.90000153,838.7000122,273.8500061,
2019-09-03,645.7000122,7019.161133,3224.246094,3251.027588,91.44999695,2044.280762,454.5499878,172.5,2623.25659,536.75,431.65976,392.149994,1186.9032,422.889374,1343.949951,1414.300049,90.40162659,104.25,1902.189209,94.30039978,59.40000153,811.2000122,268.3999939,
2019-09-04,647.2999878,6997.123047,3265.553711,3242.796631,93.30000305,2054.258301,452.1499939,170.8999939,2545.7644,535.6500244,435.220917,397.5,1142.51721,426.733368,1317.599976,1426.449951,89.8605957,104.5500031,1883.152832,96.70295715,59.90000153,826.4000244,275.1000061,
2019-09-05,649.5999756,7171.875,3277.115723,3285.14917,93.75,1999.529419,449.0499878,170.6000061,2576.07886,528.5,425.392151,389,1170.19617,426.084381,1308.099976,1410.150024,90.20488739,107.5500031,1873.055542,96.14852142,61.09999847,831.25,273.2999878,
2019-09-06,671.0999756,7319.842285,3266.146729,3365.265137,94.40000153,1996.888306,449.75,173.4499969,2582.65601,529.9000244,404.262604,391.350006,1193.0874,440.262238,1331.099976,1441.550049,90.40162659,109.4000015,1818.797485,100.2605896,61.29999924,835.5499878,273.9500122,
2019-09-09,671.5499878,7350.075195,3267.33252,3429.467773,95.55000305,2019.190796,449.75,172.6999969,2617.71777,530.9000244,403.218018,395.450012,1175.38293,441.660065,1335,1471.300049,91.38532257,108.5,1828.310669,101.4618759,62.59999847,806.7999878,278,
2019-09-11,681.7000122,7287.860352,3277.313232,3408.56543,99.05000305,2026.624878,449.1000061,177.1999969,2628.64673,537.9000244,409.723083,394.600006,1126.30872,421.341797,1372.150024,1475.199951,95.0741806,109.5500031,1916.246094,101.9239044,64.84999847,799.6500244,285.25,
2019-09-12,662.9000244,7384.605957,3322.919434,3374.59375,101.0999985,2037.286865,454.9500122,176.6999969,2635.17456,537.8499756,426.769104,402.700012,1136.08374,419.095306,1390.25,1457.550049,94.58233643,107.8000031,1898.803589,103.1713867,64.55000305,792.8499756,287.0499878,
2019-09-13,674.25,7276.166504,3337.001465,3419.490723,99.94999695,2038.363037,455.1499939,177.4499969,2636.01514,540.4000244,419.979187,413.399994,1132.44299,416.748962,1398.599976,1484.25,91.82798767,107.4499969,1839.378052,102.8017578,64.90000153,798.2999878,291.7000122,
2019-09-16,670.9000244,7146.489258,3281.760254,3411.01001,98.84999847,2002.072754,449.8999939,185.1999969,2627.70728,537.6500244,413.331696,412.149994,1126.25903,413.853485,1375.949951,1474.949951,93.40189362,107.25,1836.279541,101.9701004,64.55000305,796.4500122,284.7000122,
2019-09-17,640.4500122,7250.980469,3193.908203,3360.675537,95.15000153,1952.675049,446.5,184.5,2545.3689,530.7000122,407.538849,400.649994,1130.34851,415.800476,1332.599976,1448.300049,90.35243988,105.25,1764.875977,94.62382507,62.40000153,798.2000122,273.9500122,
2019-09-18,648.4000244,7184.618164,3115.048584,3406.021484,95.94999695,1944.89856,444.6499939,184.1000061,2613.16821,539.0999756,398.13739,399.350006,1151.89307,420.942413,1330.400024,1464.75,90.64755249,105.8499985,1763.668335,93.51494598,62.95000076,802.9500122,280.3999939,
2019-09-19,638.2000122,7689.334473,3116.135742,3354.340332,94.59999847,1931.497559,443.9500122,186.1499939,2579.04614,532.4500122,374.871185,386.600006,1170.04663,429.728699,1282.25,1452.599976,89.27037811,104.8000031,1704.718018,91.94404602,61.95000076,801.8499756,274.0499878,
2019-09-20,680.3499756,8293.095703,3195.834961,3693.710205,100.3000031,2004.567017,496.9500122,190.4499969,2763.20703,563.8499756,406.82663,417.5,1232.7356,434.071899,1419.599976,1538.849976,97.48423767,108.0500031,1786.179321,94.30039978,65.69999695,816.1500244,301.7000122,
2019-09-23,725.5,8236.078125,3495.856934,4014.522949,100.6999969,2114.807129,527.25,196.3999939,2924.37256,540.75,415.658325,446.299988,1221.76379,423.937744,1511.550049,1640.599976,97.63179016,106.5500031,1783.526367,97.53461456,66.84999847,791.7000122,313.75,
2019-09-24,704.4000244,8250.96875,3644.583252,3952.665039,99.19999695,2083.505371,506.1499939,197.3999939,2897.86597,551.0499878,413.094299,440.899994,1219.27026,426.733368,1516.300049,1618.099976,95.46766663,105.9499969,1786.565308,96.19472504,66.15000153,795.1500244,302.6000061,
2019-09-25,694.9500122,8459.851563,3460.47876,3921.885742,93.5,2024.766235,489.6000061,197.1999969,2834.61646,557.8499756,402.553223,434.200012,1169.29846,432.574249,1503.900024,1601.599976,92.56575775,99.90000153,1762.797119,92.91431427,63.29999924,796.5499878,280.25,
2019-09-26,699.9000244,8545.553711,3440.912109,3991.625488,95.75,2018.163696,503.7999878,203.9499969,2817.20898,569.2999878,392.914368,451.950012,1189.29712,448.798889,1548,1626.849976,94.3855896,103.0500031,1796.910034,92.77570343,62.79999924,816.4000244,281.8500061,
2019-09-27,700.5999756,8508.225586,3511.618896,4048.095703,95.09999847,1991.459595,498.8500061,215.8999939,2773.29517,582.2999878,370.455353,449.200012,1200.66797,457.884705,1480.800049,1643.5,91.63124847,105.6999969,1668.437134,92.59088898,62.84999847,842.5,281.2000122,
2019-09-30,685,8453.605469,3550.900391,4036.771729,93.05000305,1933.894287,491.8999939,219.8999939,2771.02051,601.1500244,243.013382,433.700012,1206.75232,462.777069,1383.550049,1644.449951,83.36820221,109.3499985,1577.452637,91.85163879,61.95000076,846.4000244,270.7999878,
2019-10-01,679.1500244,8441.712891,3546.354492,3983.244629,91.30000305,1952.088135,470.3500061,227.5,2714.59497,598.2000122,254.124207,424.600006,1200.11926,466.121857,1298.050049,1648.199951,81.79429626,106.0999985,1612.535645,88.52502441,58.70000076,827.6500244,255.9499969,
2019-10-03,668.4000244,8296.094727,3483.701904,3950.719482,90.90000153,1931.448853,478.5,222.1499939,2676.46753,592.9000244,252.747223,427.299988,1190.64368,468.01886,1255.5,1615.75,80.66304016,103.8499985,1522.085815,87.87817383,59.04999924,830.6500244,254.1499939,
2019-10-04,656.4000244,8215.389648,3543.48877,3894.997559,88.59999847,1935.116943,484.3500061,223,2647.68604,584.4500122,232.899704,413.899994,1176.57971,452.892517,1265.300049,1563.150024,79.28586578,101.6500015,1543.438721,87.83197784,57.95000076,824.25,249.9499969,
2019-10-07,673.4500122,8313.583984,3545.317139,3891.95459,87.25,1926.313354,479.5499878,218.5,2662.27441,575.4500122,222.453644,416.100006,1156.18213,451.79422,1241.050049,1555.650024,78.9415741,101.9499969,1432.606201,87.46234894,57.25,827.9000244,249.1000061,
2019-10-09,686.2999878,8197.249023,3573.382324,4014.672363,91.05000305,1958.299561,480.5499878,214.5500031,2678.69287,580.5,227.724152,436.700012,1162.91492,449.048523,1308.650024,1612.349976,82.08939362,102.1500015,1348.006714,87.41614532,58.45000076,837.25,260.9500122,
2019-10-10,672.9500122,8164.868164,3545.564209,3939.844482,87.80000305,1944.556152,506.6499939,210.1999969,2693.72632,583.7999878,185.512573,423.700012,1190.29456,445.853485,1228.5,1584.800049,80.17119598,97.94999695,1325.248291,85.56802368,56.45000076,827.2000122,254.1499939,
2019-10-11,672.7000122,8077.716797,3482.466553,3964.088623,90.84999847,1966.271606,583.5,210.5500031,2696.14941,590.6500244,199.329849,428.549988,1203.76001,440.112457,1223.199951,1587.75,79.23668671,97.05000305,1319.021606,84.55155945,56.90000153,839.5999756,254.5500031,
2019-10-14,683.5,8031.342773,3524.070557,3874.39502,88.30000305,1970.77124,568.7000122,210.0500031,2703.27051,582.2999878,187.839203,428.850006,1238.0719,448.848816,1250.599976,1585.5,80.31874847,96.25,1330.128662,86.35347748,57.29999924,828.7000122,255.4499969,
2019-10-15,690.0499878,8129.737305,3557.570801,3870.553711,88,1969.352905,623.7000122,217.1999969,2675.37939,592.75,179.577316,431.850006,1262.65881,454.290314,1272.25,1615.599976,81.45000458,94.90000153,1329.505005,87.09272766,57.90000153,838.0499878,258.4500122,
2019-10-16,693.4000244,8311.985352,3584.598633,4007.189697,87.30000305,2003.980103,583.5999756,260.6000061,2690.70972,610.5999756,164.335556,435.299988,1204.15894,465.123413,1274.5,1605.550049,81.74510193,113.8499985,1329.356567,88.70983124,57.34999847,877.3499756,256.0499878,
2019-10-17,710.2999878,8261.314453,3642.705322,4097.382324,89,2044.134155,568.5,264.2000122,2687.49512,615.1500244,187.981628,440.600006,1241.76245,471.862885,1340.099976,1604.550049,84.2043457,136.6000061,1419.37085,87.92438507,59.04999924,902.9000244,265.4500122,
2019-10-18,709.5499878,8004.35791,3698.391357,4128.161621,89.80000305,2048.731445,554.7000122,279.6000061,2851.08398,608.4500122,219.55722,437.799988,1240.86487,476.006409,1342.650024,1615.25,84.00760651,143.75,1504.405762,90.65036011,60.25,925.9500122,269.6499939,
2019-10-22,712.75,8066.42334,3629.809326,4024.898926,90.15000153,2068.735107,559.3499756,260.1000061,2987.52344,611.2999878,207.021957,451.149994,1291.48486,479.301239,1341,1628.849976,85.18804169,136.3999939,1623.79126,93.79216766,60.75,989.1500244,270.5,
2019-10-23,714.8499756,8086.461914,3619.383789,4029.089355,92.44999695,2096.172852,555.7000122,247.0500031,3052.25684,607.8499756,195.768692,455.100006,1308.44141,484.443237,1332.599976,1613.650024,86.22092438,134.5500031,1662.784546,96.5181427,61.29999924,985.9500122,275.4500122,
2019-10-24,707.7000122,7967.678711,3622.891846,4016.917236,89.90000153,2098.128906,570.5499878,248.1499939,2967.74243,615.3499756,190.213303,454.75,1339.86072,478.901855,1283,1613.199951,86.90950775,128.75,1665.001953,96.5181427,59.75,969.6500244,262.5,
2019-10-25,708.5999756,8146.328125,3608.16748,3978.106445,91.55000305,2055.676514,594.8499756,273.1000061,2866.81006,610.5,176.775848,469.100006,1325.84668,483.145233,1272.050049,1588.599976,87.69646454,141.6000061,1538.706787,98.04284668,60.70000076,982.1500244,281.5499878,
2019-10-29,738.4500122,8077.866699,3651.797119,4037.968994,93.05000305,2066.925537,624.25,300.75,2979.31445,610.75,207.686707,477.399994,1347.89001,503.413605,1315.300049,1575.550049,93.35271454,158.3999939,1609.684814,98.96690369,61.95000076,1014.349976,280.6499939,
2019-10-30,747.4000244,8129.787598,3639.44458,3982.845703,95.55000305,2061.447754,614.25,317.6499939,2953.15405,632.4500122,203.4608,471.149994,1363.5,512.100037,1297.199951,1578.900024,92.22146606,170.6499939,1639.640015,98.64348602,63.70000076,999.7999878,289.8999939,
2019-10-31,736.3499756,8380.046875,3626.449463,4018.314209,97.19999695,2085.364014,612.2999878,311.1499939,2961.51147,626.2000122,196.243515,463.049988,1342.80005,510.450012,1313.199951,1574.5,94.04129791,167.8000031,1627.463867,100.8612366,65.34999847,991.5,312.3999939,
2019-11-01,748.2999878,8701.71582,3654.613525,4060.517334,100,2082.13623,599,300.9500122,2937.57642,612.7000122,207.591751,462.25,1343.34998,508.649994,1379.849976,1579.900024,95.22174072,164.1000061,1698.827881,102.663147,67.15000153,997.5,313.5499878,
2019-11-04,742.5999756,8840.789063,3665.236816,4103.568359,101.9499969,2133.685791,590,293,2914.67993,593.2999878,207.781677,470.5,1322.75,510.649994,1352.300049,1571.050049,95.17255402,161.1999969,1685.295532,103.8644333,68.19999695,998.7000122,314.2999878,
2019-11-05,738.0499878,8767.928711,3684.111816,4218.10498,101.9000015,2133.685791,587,280.2000122,2975.35815,583.6500244,213.716934,468.350006,1305.34998,509.899994,1320.099976,1553.900024,93.84456635,155.8500061,1657.033081,103.4023972,64.75,969.7999878,319.2000122,
2019-11-06,747.25,8827.946289,3684.753906,4178.545898,99.44999695,2172.12793,582.5,285.6000061,2901.82227,584.9500122,208.351456,480.700012,1290.34998,520.049988,1343,1571.050049,94.28722382,158.0500031,1677.514648,102.5707474,64.25,968.9500122,317.5499878,
2019-11-07,734.75,8813.90332,3755.164307,4216.159668,96.19999695,2201.864258,568.5999756,281.1000061,2983.71558,580.1500244,226.347183,478.549988,1319.59998,518.099976,1381.900024,1584,97.43505859,152.0500031,1739.266479,104.7422867,61.95000076,986.4500122,318.1499939,
2019-11-08,725.5,8898.305664,3732.58374,4149.912109,93.80000305,2184.452881,550.7999878,273.6499939,3156.60156,567.9000244,229.480988,489.450012,1320.44995,519.450012,1422.800049,1600.25,97.92690277,145.0500031,1716.706055,102.616951,61.45000076,982.2000122,316,
2019-11-11,733.7000122,8973.313477,3667.114502,4159.489258,96.5,2185.773438,549.8499756,281.0499878,3310.15161,571,226.537109,496.799988,1338.80005,524.950012,1445.050049,1616.900024,97.33667755,151.8500061,1721.05188,104.2340546,61.70000076,969.9500122,318.25,
2019-11-13,711.2000122,9056.766602,3674.229492,4135.04541,93.34999847,2159.264893,563.9500122,270.5499878,3556.57324,589.1500244,207.259369,485.75,1365.5,529.200012,1414.199951,1605.800049,94.04129791,150.75,1749.027222,102.1549225,60.29999924,988.1500244,306.7999878,
2019-11-14,715.9000244,9052.769531,3672.450684,4200.894531,93.30000305,2178.192627,557.5499878,268.2999878,3564.53491,586.3499756,200.706833,498.649994,1373.55005,525.400024,1375.099976,1597.599976,94.28722382,158.25,1698.877441,103.4023972,60.29999924,999.9000244,306,
2019-11-15,716.9000244,9099.143555,3676.206055,4177.99707,94.30000305,2175.502686,559.9500122,258.25,3460.19019,577.5,199.709717,499.850006,1379.65002,522.450012,1359,1622.75,96.00868988,158.3500061,1707.43042,102.7093582,61.90000153,1002.849976,321.8999939,
2019-11-18,722.9500122,9147.666016,3658.269775,4145.37207,95.90000153,2187.485107,558.6500244,245.4499969,3409.4519,570.4500122,205.014343,498.350006,1353.25,520.650024,1374.400024,1627.199951,96.00868988,151.3500061,1686.216187,108.6695404,62.40000153,1000.049988,325.1000061,
2019-11-19,747.7999878,9074.157227,3686.433838,4126.266113,99,2163.813477,536.25,256.2000122,3544.75391,570.7000122,208.94371,493.5,1340.25,505.100006,1392.75,1623.800049,98.22200775,153.8000031,1702.015381,109.4549942,64.15000153,936.5499878,330.3999939,
2019-11-20,748.75,9050.020508,3658.418213,4129.05957,98.90000153,2152.906494,525.7000122,247.1000061,3586.34351,574.7000122,204.523178,495,1357,503.299988,1469.300049,1599.449951,97.43505859,148.0500031,1714.528198,108.9929657,63.90000153,939.7000122,328.7999878,
2019-11-21,737.4000244,9034.229492,3644.336182,4114.193848,98.59999847,2162.101807,533.9500122,269.1000061,3728.46997,589.25,227.460831,498.25,1374.09998,499.549988,1446.150024,1595.25,94.33641052,153.5,1704.965576,106.1745834,63.25,929.5999756,331.3500061,
2019-11-22,732.0999756,9169.853516,3647.794922,4068.947754,99.09999847,2188.463379,526.75,258.3500061,3667.19849,586.4000244,233.158401,496.799988,1357.44995,497.600006,1446.150024,1569.099976,94.97581482,150.8999939,1714.726196,109.2701874,63.65000153,942.6500244,329.2999878,
2019-11-25,754.75,9116.183594,3656.886475,4132.202637,100.5500031,2244.463867,539.5,256,3549.30371,597.7999878,254.868118,497.799988,1360.80005,506.899994,1496.849976,1603.650024,102.5010834,150.3500061,1784.3479,109.4549942,64.40000153,951.5999756,336.1000061,
2019-11-26,752.25,9223.274414,3625.807129,4088.951904,99.90000153,2254.343018,544.0499878,254.0500031,3539.6604,597.5999756,254.475159,510.700012,1348.09998,497,1515.900024,1604.400024,101.1730957,150.1999969,1702.16394,107.9302979,63.20000076,958.9500122,335.5,
2019-11-27,752.9000244,9234.916992,3608.859131,4108.90625,102.1500015,2285.30249,552.8499756,263.2999878,3604.09692,584.9500122,263.414459,505.5,1337.5,496.450012,1526.349976,1617.900024,105.9440155,151,1704.143799,106.3593903,63.70000076,948.2000122,343.5499878,
2019-11-28,750.5999756,9105.140625,3591.8125,4092.643066,106.4000015,2259.332031,583.0999756,259.2999878,3620.46582,576.2000122,328.838318,519.150024,1339.09998,498.149994,1568.25,1615,112.6331482,150.8500061,1744.681519,108.0227051,66.94999695,971.1500244,349.2999878,
2019-11-29,739.0499878,8943.28125,3522.341064,4064.857178,104.9000015,2247.104736,581.2000122,260.5,3498.21924,571.5,285.369751,512.599976,1362.90002,502.450012,1569.099976,1615.199951,118.387764,148.3500061,1749.462769,105.8049545,65.59999847,960.0499878,341.8500061,
2019-12-02,744.2999878,9084.651367,3475.993652,3941.390869,104.4000015,2256.250732,568.4000244,265.8500061,3365.29102,569.4000244,298.778687,510.899994,1370.5,498.549988,1576,1633,118.0434723,147.25,1758.837402,104.9733047,65.75,943.8499756,338.5,
2019-12-03,733.4000244,9025.185547,3443.036865,3955.45874,101.0999985,2269.064697,578.4000244,265.9500122,3405.10034,584.75,285.713593,509.350006,1387.40002,504.799988,1544.699951,1646.75,115.0431976,148.1499939,1667.902466,105.2043152,62.90000153,963.4000244,336.25,
